mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__bootstrap,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.22881569862365722,0.07826814958571543,0.014285135269165038,0.0021311226644921935,True,3,sqrt,20,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5862966175195143,0.575503355704698,0.5726004922067268,0.6144879267277269,0.5825410544511668,0.5862858893219666,0.014919329358580594,77,0.5954816709292413,0.5967035259753808,0.5869006849315068,0.5875494482615032,0.5907352316192095,0.5914741123433684,0.0040068058082583366
0.3669403553009033,0.07063661675834881,0.018865013122558595,0.0021668786883426434,True,3,sqrt,20,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5857142857142857,0.5778517901748543,0.5730897009966778,0.6152556580050293,0.5887445887445888,0.5881312047270872,0.014655148590875576,43,0.5878214992306001,0.5982198302628855,0.591937917654667,0.5896733403582719,0.5935236472092033,0.5922352469431256,0.0035667394545128564
0.1847158908843994,0.03894771033859715,0.01593165397644043,0.006513838280712377,True,3,0.3,5,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.576271186440678,0.5652920962199313,0.573268921095008,0.6049277824978759,0.5890295358649789,0.5817579044236943,0.01387810956703613,117,0.5807155322862129,0.5908413205537806,0.5951585976627712,0.5890063424947146,0.5938212730665561,0.5899086132128072,0.005080708931075424
0.3261830806732178,0.047791546200975435,0.023728418350219726,0.005412082727541677,True,3,0.3,5,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5703905540417802,0.5650301464254953,0.5730427764326069,0.6076595744680852,0.5884325230511316,0.5809111148838199,0.015471585442601358,125,0.575953602498327,0.5911896148116621,0.5979857322702475,0.5863164583774624,0.5961657390228818,0.5895222293961162,0.007911155148279928
0.15823607444763182,0.01991127141142362,0.012751626968383788,0.001273805173778014,True,3,0.3,5,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.576271186440678,0.5652920962199313,0.573268921095008,0.6049277824978759,0.5890295358649789,0.5817579044236943,0.01387810956703613,117,0.5807155322862129,0.5908413205537806,0.5951585976627712,0.5890063424947146,0.5938212730665561,0.5899086132128072,0.005080708931075424
0.3187075614929199,0.04179491953833619,0.0208615779876709,0.0038184111499197336,True,3,0.3,5,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5703905540417802,0.5650301464254953,0.5730427764326069,0.6076595744680852,0.5884325230511316,0.5809111148838199,0.015471585442601358,125,0.575953602498327,0.5911896148116621,0.5979857322702475,0.5863164583774624,0.5961657390228818,0.5895222293961162,0.007911155148279928
0.16711153984069824,0.014308219033700453,0.014026546478271484,0.0020686270735126877,True,3,0.3,10,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5737556561085972,0.5716738197424893,0.573268921095008,0.6013628620102215,0.5878378378378378,0.5815798193588307,0.011479973525642048,119,0.5787838437638704,0.5940762838269763,0.5960292580982236,0.5892554991539763,0.5940347970173985,0.590435936372089,0.006239453015210865
0.32152581214904785,0.05063790058641708,0.019408416748046876,0.0018302260786502121,True,3,0.3,10,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5648994515539305,0.567965367965368,0.5705024311183144,0.6072943172179813,0.5819112627986348,0.5785145661308457,0.015496211506213572,137,0.5752192489318642,0.5899679829242263,0.5968454258675079,0.5855207451312447,0.5905081898362032,0.5876123185382094,0.007171448247221449
0.1738966464996338,0.034914190941534584,0.016272640228271483,0.004237461331548871,True,3,0.3,10,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5737556561085972,0.5716738197424893,0.573268921095008,0.6013628620102215,0.5878378378378378,0.5815798193588307,0.011479973525642048,119,0.5787838437638704,0.5940762838269763,0.5960292580982236,0.5892554991539763,0.5940347970173985,0.590435936372089,0.006239453015210865
0.35520377159118655,0.05677142069710367,0.027858257293701172,0.01245814098094309,True,3,0.3,10,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5648994515539305,0.567965367965368,0.5705024311183144,0.6072943172179813,0.5819112627986348,0.5785145661308457,0.015496211506213572,137,0.5752192489318642,0.5899679829242263,0.5968454258675079,0.5855207451312447,0.5905081898362032,0.5876123185382094,0.007171448247221449
0.15529928207397461,0.01564676731065277,0.011890554428100586,0.001294062530830137,True,3,0.3,20,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5869380831212893,0.5674740484429066,0.5698051948051948,0.5981308411214953,0.5945045795170691,0.583370549401591,0.012579966002860704,109,0.5859846121854856,0.5907639923387955,0.5930918281381634,0.5891800507185122,0.5942833641784906,0.5906607695118895,0.0029360813544996893
0.32633070945739745,0.04203369413297546,0.021436262130737304,0.00489250857064028,True,3,0.3,20,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5732368896925859,0.5667527993109388,0.5728155339805825,0.6062658763759525,0.5838297872340426,0.5805801773188205,0.013969431216475259,127,0.5792155993795701,0.5903383698659289,0.5936380872129766,0.5845828933474129,0.5895978100652769,0.587474551974233,0.00504521222650083
0.16270737648010253,0.025923457709028357,0.013069534301757812,0.003215555209210388,True,3,0.3,20,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5869380831212893,0.5674740484429066,0.5698051948051948,0.5981308411214953,0.5945045795170691,0.583370549401591,0.012579966002860704,109,0.5859846121854856,0.5907639923387955,0.5930918281381634,0.5891800507185122,0.5942833641784906,0.5906607695118895,0.0029360813544996893
0.3407569408416748,0.04911663912351138,0.021878671646118165,0.004321206415512989,True,3,0.3,20,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 3, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5732368896925859,0.5667527993109388,0.5728155339805825,0.6062658763759525,0.5838297872340426,0.5805801773188205,0.013969431216475259,127,0.5792155993795701,0.5903383698659289,0.5936380872129766,0.5845828933474129,0.5895978100652769,0.587474551974233,0.00504521222650083
0.20030107498168945,0.02050799273983976,0.015313339233398438,0.0036156497451443376,True,5,sqrt,5,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5903930131004367,0.5755517826825127,0.5757322175732218,0.6116838487972509,0.5909090909090909,0.5888539906125025,0.013243293515513472,33,0.6042918454935622,0.6039166140240051,0.6038709677419355,0.5964077039601818,0.6006899525657611,0.6018354167570891,0.00300935363267344
0.42527065277099607,0.03804112414824205,0.022589349746704103,0.0027977958211346495,True,5,sqrt,5,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5877192982456141,0.5757832345469941,0.5728643216080402,0.6173688736027515,0.5905923344947736,0.5888656124996346,0.015772897145566376,29,0.6022800602280061,0.603448275862069,0.6049329294677629,0.5968405107119671,0.6018458896758961,0.6018695331891403,0.0027326537917737206
0.2076188087463379,0.019498874720938687,0.016026639938354494,0.0029850360933760356,True,5,sqrt,5,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5903930131004367,0.5755517826825127,0.5757322175732218,0.6116838487972509,0.5909090909090909,0.5888539906125025,0.013243293515513472,33,0.6042918454935622,0.6039166140240051,0.6038709677419355,0.5964077039601818,0.6006899525657611,0.6018354167570891,0.00300935363267344
0.4121047019958496,0.03946191625203961,0.021796369552612306,0.0020530580632267398,True,5,sqrt,5,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5877192982456141,0.5757832345469941,0.5728643216080402,0.6173688736027515,0.5905923344947736,0.5888656124996346,0.015772897145566376,29,0.6022800602280061,0.603448275862069,0.6049329294677629,0.5968405107119671,0.6018458896758961,0.6018695331891403,0.0027326537917737206
0.24046683311462402,0.033278975852474434,0.016654443740844727,0.0028325479182976115,True,5,sqrt,10,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5905923344947736,0.5769881556683587,0.5745393634840871,0.6164502164502165,0.5961538461538461,0.5909447832502563,0.015110995535307582,7,0.6043627031650983,0.6044556536359815,0.6047917116339305,0.5944660613921314,0.6014257939079715,0.6019003847470227,0.003910155558629979
0.4662907123565674,0.04480337780362173,0.024364423751831055,0.003957133823956948,True,5,sqrt,10,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5877192982456141,0.5767599660729432,0.5766974015088013,0.612565445026178,0.5951134380453752,0.5897711097797823,0.013360717268986065,15,0.6034408602150537,0.6035279294414112,0.6032020770229338,0.5959860383944153,0.5989235737351991,0.6010160957618027,0.003054420754015756
0.191727352142334,0.009936508615043959,0.013491296768188476,0.0018205288166192955,True,5,sqrt,10,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5905923344947736,0.5769881556683587,0.5745393634840871,0.6164502164502165,0.5961538461538461,0.5909447832502563,0.015110995535307582,7,0.6043627031650983,0.6044556536359815,0.6047917116339305,0.5944660613921314,0.6014257939079715,0.6019003847470227,0.003910155558629979
0.4257505893707275,0.05759105406643596,0.023114395141601563,0.0041071115016711275,True,5,sqrt,10,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5877192982456141,0.5767599660729432,0.5766974015088013,0.612565445026178,0.5951134380453752,0.5897711097797823,0.013360717268986065,15,0.6034408602150537,0.6035279294414112,0.6032020770229338,0.5959860383944153,0.5989235737351991,0.6010160957618027,0.003054420754015756
0.21660232543945312,0.0197396286933938,0.016120052337646483,0.007183943851722264,True,5,sqrt,20,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5903930131004367,0.5767918088737202,0.5807531380753138,0.614050303555941,0.5965217391304348,0.5917020005471694,0.013164963962618318,1,0.6024458270757348,0.6026531901452937,0.6035783574046131,0.5931393834129396,0.5990961910910265,0.6001825898259214,0.003835214857672731
0.41271405220031737,0.04783398125663576,0.02602839469909668,0.0032472407659661904,True,5,sqrt,20,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5882352941176471,0.5777400169923534,0.5788590604026845,0.6132404181184669,0.5958188153310104,0.5907787209924324,0.013026784097138594,9,0.6012058570198106,0.6029813142977115,0.6039453717754173,0.5939473111256259,0.5991416309012876,0.6002442970239705,0.0035491328371932344
0.2033017635345459,0.022178674729704535,0.012973308563232422,0.0010339834948674934,True,5,sqrt,20,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5903930131004367,0.5767918088737202,0.5807531380753138,0.614050303555941,0.5965217391304348,0.5917020005471694,0.013164963962618318,1,0.6024458270757348,0.6026531901452937,0.6035783574046131,0.5931393834129396,0.5990961910910265,0.6001825898259214,0.003835214857672731
0.4695004463195801,0.07857927035618395,0.024251365661621095,0.0029047434086924852,True,5,sqrt,20,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5882352941176471,0.5777400169923534,0.5788590604026845,0.6132404181184669,0.5958188153310104,0.5907787209924324,0.013026784097138594,9,0.6012058570198106,0.6029813142977115,0.6039453717754173,0.5939473111256259,0.5991416309012876,0.6002442970239705,0.0035491328371932344
0.1922295570373535,0.04533237474952129,0.013845396041870118,0.003058001402524099,True,5,0.3,5,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5905923344947736,0.5738831615120275,0.5678180286436394,0.6023688663282571,0.5927209705372617,0.5854766723031918,0.012729754623737845,89,0.6024924795874517,0.6083262531860663,0.6037735849056604,0.5995753715498938,0.6045611015490534,0.6037457581556251,0.0028498886122733484
0.3516223430633545,0.04554956370987064,0.02404046058654785,0.0035749359630182186,True,5,0.3,5,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5938864628820961,0.5738684884713919,0.5652535328345802,0.611346316680779,0.5957081545064378,0.588012591075057,0.016469469861725834,45,0.6024510857880025,0.6092099704267004,0.6044711951848667,0.5995326110048863,0.6013686911890505,0.6034067107187012,0.0033131960890109232
0.20041303634643554,0.01999368446241221,0.017061376571655275,0.00408807940387676,True,5,0.3,5,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5905923344947736,0.5738831615120275,0.5678180286436394,0.6023688663282571,0.5927209705372617,0.5854766723031918,0.012729754623737845,89,0.6024924795874517,0.6083262531860663,0.6037735849056604,0.5995753715498938,0.6045611015490534,0.6037457581556251,0.0028498886122733484
0.3468150615692139,0.033709199571726814,0.02061285972595215,0.0022560859343276948,True,5,0.3,5,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5938864628820961,0.5738684884713919,0.5652535328345802,0.611346316680779,0.5957081545064378,0.588012591075057,0.016469469861725834,45,0.6024510857880025,0.6092099704267004,0.6044711951848667,0.5995326110048863,0.6013686911890505,0.6034067107187012,0.0033131960890109232
0.18824105262756347,0.02074040943082896,0.014761877059936524,0.0008293915110737115,True,5,0.3,10,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5911072362685266,0.5831903945111492,0.5661641541038526,0.6061643835616438,0.5945017182130584,0.5882255773316462,0.013278208707660067,39,0.606423982869379,0.6072340425531915,0.6053540587219344,0.5943052879469064,0.6002990813928648,0.6027232906968552,0.004851855445387844
0.3529341697692871,0.04179542495287161,0.025113296508789063,0.005408691788567614,True,5,0.3,10,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5905923344947736,0.5784982935153583,0.56738768718802,0.6104901117798797,0.5976027397260274,0.5889142333408117,0.014937929500583648,27,0.6018755328218244,0.605624867836752,0.6046811251878892,0.5926565874730022,0.5994908782350445,0.6008657983109025,0.004636951013516738
0.17978553771972655,0.013626547672990779,0.015607976913452148,0.005277271693902884,True,5,0.3,10,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5911072362685266,0.5831903945111492,0.5661641541038526,0.6061643835616438,0.5945017182130584,0.5882255773316462,0.013278208707660067,39,0.606423982869379,0.6072340425531915,0.6053540587219344,0.5943052879469064,0.6002990813928648,0.6027232906968552,0.004851855445387844
0.3952801704406738,0.08431620785572652,0.02347846031188965,0.003711146961402533,True,5,0.3,10,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5905923344947736,0.5784982935153583,0.56738768718802,0.6104901117798797,0.5976027397260274,0.5889142333408117,0.014937929500583648,27,0.6018755328218244,0.605624867836752,0.6046811251878892,0.5926565874730022,0.5994908782350445,0.6008657983109025,0.004636951013516738
0.20812149047851564,0.03965854775305045,0.014234447479248047,0.0013784486771859612,True,5,0.3,20,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5929127052722558,0.5797598627787307,0.5791190864600326,0.6121057118499573,0.5936698032506416,0.5915134339223236,0.012020117161519357,5,0.6000424358158286,0.6035353535353535,0.6040438079191238,0.594456289978678,0.600383223334043,0.6004922221166054,0.003421142375553898
0.3622590065002441,0.0499666187386968,0.022452020645141603,0.0022046226600129196,True,5,0.3,20,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5967042497831744,0.5772843723313408,0.5775225594749795,0.6110638297872341,0.5951972555746141,0.5915544533902686,0.012813550938903916,3,0.5996164500319625,0.6049747048903878,0.6064461407972859,0.5935566460422445,0.6005980350277659,0.6010383953579292,0.004537194331861419
0.1825551986694336,0.022345254898229944,0.012568426132202149,0.0005613579980916863,True,5,0.3,20,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5929127052722558,0.5797598627787307,0.5791190864600326,0.6121057118499573,0.5936698032506416,0.5915134339223236,0.012020117161519357,5,0.6000424358158286,0.6035353535353535,0.6040438079191238,0.594456289978678,0.600383223334043,0.6004922221166054,0.003421142375553898
0.35535378456115724,0.0394443707442858,0.024371623992919922,0.004767431113958716,True,5,0.3,20,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 5, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5967042497831744,0.5772843723313408,0.5775225594749795,0.6110638297872341,0.5951972555746141,0.5915544533902686,0.012813550938903916,3,0.5996164500319625,0.6049747048903878,0.6064461407972859,0.5935566460422445,0.6005980350277659,0.6010383953579292,0.004537194331861419
0.2523025989532471,0.0315513176583207,0.01712188720703125,0.0030011381933012504,True,7,sqrt,5,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5869759143621767,0.5714285714285714,0.5728813559322034,0.6114081996434938,0.585278276481149,0.5855944635695188,0.014357248737910399,85,0.6188162544169611,0.6212784588441331,0.621978021978022,0.6126367492743916,0.614460511679644,0.6178339992386304,0.0036984828558561224
0.5303406238555908,0.05900390949374156,0.02716655731201172,0.003182986623687198,True,7,sqrt,5,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5869759143621767,0.5701676963812886,0.5745950554134698,0.6083853702051739,0.5880250223413762,0.5856298117406971,0.013313206418502803,83,0.6179255670557146,0.6241844280121792,0.6206896551724138,0.6140782122905027,0.615861763402747,0.6185479251867114,0.003575983768994097
